kpi_id,location_id,week_start,impressions_maps,impressions_search,phone_calls,direction_requests,website_clicks,bookings
0774ce2d-892a-426c-94fc-ca7aa3777f15,9ce8cccb-498b-4b03-800e-bb35ebce7eb6,2024-12-23,539,809,20,37,12,0
7b58a4cd-0571-4e21-b6c5-1ec49442f2ae,9ce8cccb-498b-4b03-800e-bb35ebce7eb6,2024-12-30,541,812,20,37,12,0
498f4848-5117-4404-9b32-1dee50d45566,9ce8cccb-498b-4b03-800e-bb35ebce7eb6,2025-01-06,425,638,16,29,9,0
d3781892-2a71-4f68-bb6e-2266e68ce3f5,96ba4331-2862-4a3a-bff5-8528e6eaaa28,2024-11-04,2225,3337,122,219,73,18
9178ce54-f8ba-4f38-ae7e-f096e5cdb8cd,96ba4331-2862-4a3a-bff5-8528e6eaaa28,2024-11-11,2597,3896,142,256,85,21
e2d3926a-1fd6-4b70-9e15-c10d3dbf9e6b,96ba4331-2862-4a3a-bff5-8528e6eaaa28,2024-11-18,2885,4327,158,285,95,23
b3849889-c033-4140-aa88-7d0731bf7288,96ba4331-2862-4a3a-bff5-8528e6eaaa28,2024-11-25,2844,4266,156,281,93,23
0ab229bb-a315-4964-bdb9-a98512ccafe1,96ba4331-2862-4a3a-bff5-8528e6eaaa28,2024-12-02,3446,5170,189,340,113,28
c569661f-9996-4caf-be41-7b9fb226b28b,96ba4331-2862-4a3a-bff5-8528e6eaaa28,2024-12-09,2979,4468,163,294,98,24
62477221-3796-4b02-9702-671a447e0ab9,96ba4331-2862-4a3a-bff5-8528e6eaaa28,2024-12-16,3499,5248,192,345,115,0
cea6ca6f-fcc6-48f2-9a68-216976bb6518,96ba4331-2862-4a3a-bff5-8528e6eaaa28,2024-12-23,3629,5444,199,358,119,0
a3387f13-3ae8-4f20-b2c0-52ae3b273d4f,96ba4331-2862-4a3a-bff5-8528e6eaaa28,2024-12-30,4379,6569,240,432,144,36
3a39eddc-a9d8-48b6-b06e-595385dabe91,96ba4331-2862-4a3a-bff5-8528e6eaaa28,2025-01-06,4698,7047,257,464,154,38
5e7fb606-3bde-4cda-9953-a5a3a5bf74f6,29e0527a-02d7-4c76-8bfc-a9ffe4dfc971,2024-11-04,637,955,16,29,9,2
d402738e-f53c-4c29-a493-1ca638d579f1,29e0527a-02d7-4c76-8bfc-a9ffe4dfc971,2024-11-11,512,769,13,23,7,1
81137ab8-bea0-4fea-9516-4bbad71a0db5,29e0527a-02d7-4c76-8bfc-a9ffe4dfc971,2024-11-18,510,766,13,23,7,0
9b4fe92e-6100-472f-9ef5-2549ab022899,29e0527a-02d7-4c76-8bfc-a9ffe4dfc971,2024-11-25,517,776,13,23,7,1
46b6c732-a7d9-4177-80b2-a75c643a1898,29e0527a-02d7-4c76-8bfc-a9ffe4dfc971,2024-12-02,518,778,13,23,7,0
3e2247eb-173b-455d-96f0-65a31a29853d,29e0527a-02d7-4c76-8bfc-a9ffe4dfc971,2024-12-09,421,632,10,19,6,0
dea35bb4-b714-4fe8-b861-455f9ed2195a,29e0527a-02d7-4c76-8bfc-a9ffe4dfc971,2024-12-16,403,605,10,18,6,1
0244a9b9-0c8d-4206-a3e6-abb2d4e7c2e6,29e0527a-02d7-4c76-8bfc-a9ffe4dfc971,2024-12-23,447,671,11,20,6,0
533caf71-c417-406e-9423-40ac552dc027,29e0527a-02d7-4c76-8bfc-a9ffe4dfc971,2024-12-30,378,568,9,17,5,1
b4609d91-394e-42d4-a489-a7964508337f,29e0527a-02d7-4c76-8bfc-a9ffe4dfc971,2025-01-06,326,490,8,15,5,1
36484b71-32d7-4547-a86b-629ed9af60ec,82ed208b-1cca-4e5f-803d-2754558b4cb7,2024-11-04,1698,2547,110,199,66,0
b8e0e8e6-446b-4532-9965-c569a2024d5c,82ed208b-1cca-4e5f-803d-2754558b4cb7,2024-11-11,2012,3018,131,236,78,19
9406477f-3679-4abf-ba23-850b817d811f,82ed208b-1cca-4e5f-803d-2754558b4cb7,2024-11-18,2198,3297,143,258,86,0
a9e66d29-0f58-4f65-ab5d-bd5c6c3aec30,82ed208b-1cca-4e5f-803d-2754558b4cb7,2024-11-25,2046,3069,133,240,80,20
3680e132-4db4-4b04-b68d-03cac43e9ceb,82ed208b-1cca-4e5f-803d-2754558b4cb7,2024-12-02,2559,3839,167,301,100,25
73b79258-456d-40a5-9370-190619480644,82ed208b-1cca-4e5f-803d-2754558b4cb7,2024-12-09,2939,4409,192,345,115,0
20f8467a-8045-4711-8e72-5a0e56b8f904,82ed208b-1cca-4e5f-803d-2754558b4cb7,2024-12-16,2751,4127,179,323,107,26
0fa18060-7fbd-47dd-8457-907251209e55,82ed208b-1cca-4e5f-803d-2754558b4cb7,2024-12-23,3213,4819,209,377,125,31
64d88152-7b2d-4b8e-89d2-7c9c8bc04305,82ed208b-1cca-4e5f-803d-2754558b4cb7,2024-12-30,3682,5523,240,433,144,0
30d0b737-5c15-45d1-90fd-d9ada1b6726b,82ed208b-1cca-4e5f-803d-2754558b4cb7,2025-01-06,3440,5160,224,404,134,33
1b9a4ad4-25d6-4b01-827b-66e8ed95dcf1,1302182e-13c4-4fdd-be4f-8d17a5fe4a04,2024-11-04,687,1031,35,63,21,0
71996450-2b80-431a-863f-95606f05c588,1302182e-13c4-4fdd-be4f-8d17a5fe4a04,2024-11-11,644,966,33,59,19,0
5fa30157-d84d-4e63-b76b-cc48a4109709,1302182e-13c4-4fdd-be4f-8d17a5fe4a04,2024-11-18,651,977,33,60,20,5
7cfa55cf-64a5-4f58-84fc-67e36e110aaf,1302182e-13c4-4fdd-be4f-8d17a5fe4a04,2024-11-25,643,965,33,59,19,4
e8080677-3c6f-467e-8772-31f2f270538c,1302182e-13c4-4fdd-be4f-8d17a5fe4a04,2024-12-02,694,1041,35,64,21,5
1bb83f88-1b74-40dd-8240-e79d67ffeeb8,1302182e-13c4-4fdd-be4f-8d17a5fe4a04,2024-12-09,652,979,33,60,20,5
0377eab5-76de-4d2f-9574-505d16ca8061,1302182e-13c4-4fdd-be4f-8d17a5fe4a04,2024-12-16,544,816,27,50,16,0
b941e69e-5f37-4bf3-84b0-610b077257fe,1302182e-13c4-4fdd-be4f-8d17a5fe4a04,2024-12-23,573,860,29,53,17,4
cde5312b-0089-4907-8895-c926fe9780c4,1302182e-13c4-4fdd-be4f-8d17a5fe4a04,2024-12-30,552,829,28,51,17,4
81b021ad-aee4-4980-b828-21df6efa0285,1302182e-13c4-4fdd-be4f-8d17a5fe4a04,2025-01-06,545,818,28,50,16,4
a2ea545b-0b57-4edc-a7ce-d9f3e1914baf,717110fa-5458-408d-8d59-12b3e9e19fd6,2024-11-04,489,733,27,48,16,0
9ed86b7c-1e68-4d54-bf67-c879ad3c8632,717110fa-5458-408d-8d59-12b3e9e19fd6,2024-11-11,376,565,20,37,12,3
ca67e57f-f912-408d-b34b-9c23b3b89f49,717110fa-5458-408d-8d59-12b3e9e19fd6,2024-11-18,421,632,23,42,14,0
6ffa98ab-0c31-4fdc-8593-8a48baf6cea8,717110fa-5458-408d-8d59-12b3e9e19fd6,2024-11-25,362,543,20,36,12,3
7ad6e976-361a-4c78-9a0e-84648bb3ace7,717110fa-5458-408d-8d59-12b3e9e19fd6,2024-12-02,323,485,18,32,10,0
e5d99d84-2b5f-41b7-bd51-5917c94f8576,717110fa-5458-408d-8d59-12b3e9e19fd6,2024-12-09,282,423,15,28,9,2
2703de4c-65b1-4b54-aca8-445ef62cdecc,717110fa-5458-408d-8d59-12b3e9e19fd6,2024-12-16,262,393,14,26,8,0
2a9fde1c-617d-4db3-8703-f0136c38c940,717110fa-5458-408d-8d59-12b3e9e19fd6,2024-12-23,255,383,14,25,8,2
e73a939b-7cac-4461-98e1-680f13c2a864,717110fa-5458-408d-8d59-12b3e9e19fd6,2024-12-30,235,353,13,23,7,1
73d2fffb-26e5-47f8-8c16-6416efe2d1cc,717110fa-5458-408d-8d59-12b3e9e19fd6,2025-01-06,218,327,12,21,7,1
08c24141-c187-4249-91e0-66f4b51ead97,17f18a2c-cf71-4d33-b280-721a33376dca,2024-11-04,1283,1924,103,186,62,15
b85c051c-d080-4962-998e-0e1eabd057fd,17f18a2c-cf71-4d33-b280-721a33376dca,2024-11-11,1020,1530,82,148,49,12
1b076305-c7b3-4832-af8b-7972a7b902a2,17f18a2c-cf71-4d33-b280-721a33376dca,2024-11-18,1268,1902,102,184,61,15
76981020-0c19-418c-bd4d-84a77ebf8d9e,17f18a2c-cf71-4d33-b280-721a33376dca,2024-11-25,1033,1550,83,150,50,12
0010f1ca-6139-403e-9d99-e95845a941c3,17f18a2c-cf71-4d33-b280-721a33376dca,2024-12-02,1067,1601,86,154,51,0
0bb65f4a-5600-422d-a03d-1365d59e9a68,17f18a2c-cf71-4d33-b280-721a33376dca,2024-12-09,1120,1680,90,162,54,13
0da0cb44-0d4f-452c-a18e-92caf1282af4,17f18a2c-cf71-4d33-b280-721a33376dca,2024-12-16,1123,1685,90,163,54,13
3b11e847-998c-4b2b-8989-05edee6b2ccc,17f18a2c-cf71-4d33-b280-721a33376dca,2024-12-23,1162,1744,93,168,56,14
9790a8a5-2059-4396-8fe8-d1464ac05108,17f18a2c-cf71-4d33-b280-721a33376dca,2024-12-30,1272,1908,102,184,61,15
3e85d881-c70a-44a2-a35c-1dd5bff448ee,17f18a2c-cf71-4d33-b280-721a33376dca,2025-01-06,1095,1642,88,158,52,0
607c3231-afa2-465a-bdc4-092e2416c472,577d211a-1ad3-47a7-969c-f356467a0738,2024-11-04,1742,2613,79,143,47,11
3f8ecfa1-cdca-44a0-b475-3924a01463db,577d211a-1ad3-47a7-969c-f356467a0738,2024-11-11,1843,2765,84,152,50,0
11d42c2e-e212-4b93-8537-9ca1a79de705,577d211a-1ad3-47a7-969c-f356467a0738,2024-11-18,1559,2339,71,128,42,10
97527b89-3f30-4bcf-8f96-a6d4e6d515d3,577d211a-1ad3-47a7-969c-f356467a0738,2024-11-25,1562,2343,71,128,42,10
41f961be-e033-42df-84b7-b74d2d619172,577d211a-1ad3-47a7-969c-f356467a0738,2024-12-02,1820,2731,83,150,50,12
a41a13ef-6b8a-4aff-a866-0d8031687f13,577d211a-1ad3-47a7-969c-f356467a0738,2024-12-09,1919,2879,87,158,52,13
9d6b6be5-eb2d-4b25-baec-29e2953ba04d,577d211a-1ad3-47a7-969c-f356467a0738,2024-12-16,1796,2695,82,148,49,12
045f1100-41d3-4a69-ad7d-d7f9905f0294,577d211a-1ad3-47a7-969c-f356467a0738,2024-12-23,1717,2576,78,141,47,0
e5ffbcd7-3c8f-4099-aa4e-d5bfffe36797,577d211a-1ad3-47a7-969c-f356467a0738,2024-12-30,1837,2755,84,151,50,12
3674d509-5bd0-48dd-9b81-7f754e0b0a7f,577d211a-1ad3-47a7-969c-f356467a0738,2025-01-06,2098,3147,96,173,57,14
c623e47c-3d5c-4eeb-996e-108c375a9e4a,98e37f24-40aa-4948-8e8e-073e92aaa50d,2024-11-04,1544,2317,135,243,81,20
75ebe541-3850-40d2-bfcd-7eb561a7877a,98e37f24-40aa-4948-8e8e-073e92aaa50d,2024-11-11,1721,2581,150,271,90,0
49e328d4-d7f8-47ed-9659-dfc1b5736fcf,98e37f24-40aa-4948-8e8e-073e92aaa50d,2024-11-18,1950,2926,171,307,102,25
b1750b33-bce8-44c1-9b37-b054f0e78128,98e37f24-40aa-4948-8e8e-073e92aaa50d,2024-11-25,1660,2491,145,262,87,21
9c658703-1b1a-47cb-b6bc-1431f5b5c439,98e37f24-40aa-4948-8e8e-073e92aaa50d,2024-12-02,1615,2423,141,255,85,21
f02840a1-1d94-4c0a-9db3-2a69792dabd1,98e37f24-40aa-4948-8e8e-073e92aaa50d,2024-12-09,2055,3083,180,324,108,27
2dc61f5b-62d0-4973-9146-355b82cdcb84,98e37f24-40aa-4948-8e8e-073e92aaa50d,2024-12-16,1910,2865,167,301,100,25
51cbe331-4eae-461f-b3b2-b628173fa7b8,98e37f24-40aa-4948-8e8e-073e92aaa50d,2024-12-23,2102,3154,184,331,110,27
08dcfb3d-b8b1-4464-b665-fe0a4a108654,98e37f24-40aa-4948-8e8e-073e92aaa50d,2024-12-30,1915,2872,167,302,100,25
27922735-e9fa-47cb-b899-e54387100d57,98e37f24-40aa-4948-8e8e-073e92aaa50d,2025-01-06,2238,3357,196,353,117,0
ac67bb9e-1f82-47bf-8507-d0e2ab0cb2e2,ee0b8a22-03cf-4954-85dd-ef9608d53a07,2024-11-04,1213,1819,89,161,53,0
ce84cf12-8c53-4240-805e-449b3caaf70b,ee0b8a22-03cf-4954-85dd-ef9608d53a07,2024-11-11,1417,2126,104,188,62,15
3a931999-4f84-4d10-a1c7-3696d0946ffc,ee0b8a22-03cf-4954-85dd-ef9608d53a07,2024-11-18,1423,2135,105,189,63,15
f902292e-be33-452a-9c73-07984cf0c9ad,ee0b8a22-03cf-4954-85dd-ef9608d53a07,2024-11-25,1377,2066,101,183,61,15
5662e3dd-363e-473a-85c7-f1e5605ec472,ee0b8a22-03cf-4954-85dd-ef9608d53a07,2024-12-02,1354,2032,100,180,60,15
ef4052bc-cbb4-4316-8493-cb000e907463,ee0b8a22-03cf-4954-85dd-ef9608d53a07,2024-12-09,1541,2312,113,204,68,17
7e35c1cb-4461-4c97-a127-dbaec14fb3d2,ee0b8a22-03cf-4954-85dd-ef9608d53a07,2024-12-16,1309,1963,96,173,57,14
f3acac11-dcd3-4738-81e1-a9a153e93cf1,ee0b8a22-03cf-4954-85dd-ef9608d53a07,2024-12-23,1429,2144,105,190,63,15
d979ae8c-a86d-4f85-bb7e-a5cfb19cfd93,ee0b8a22-03cf-4954-85dd-ef9608d53a07,2024-12-30,1680,2521,124,223,74,18
cef68e57-c66b-45f2-a38b-f49c23ac0148,ee0b8a22-03cf-4954-85dd-ef9608d53a07,2025-01-06,1507,2261,111,200,66,0
47a21259-66e7-4d43-b8f0-efa6af4cb754,0bf8659e-fc14-406d-9e91-30f304295e3f,2024-11-04,1646,2469,112,202,67,16
bacc54b7-54b5-4af6-8ce6-2e3b88fea97d,0bf8659e-fc14-406d-9e91-30f304295e3f,2024-11-11,1645,2468,112,202,67,16
72773d30-fa66-4b03-a59e-af7499040ac5,0bf8659e-fc14-406d-9e91-30f304295e3f,2024-11-18,1686,2529,115,207,69,17
71e39c84-2c34-4417-b55b-77435c98de89,0bf8659e-fc14-406d-9e91-30f304295e3f,2024-11-25,1571,2357,107,193,64,0
4990d420-f87e-4999-bc46-7923049dbf53,0bf8659e-fc14-406d-9e91-30f304295e3f,2024-12-02,1884,2826,128,231,77,19
5ed0dfaa-8801-4fd4-a88f-2fedc348260d,0bf8659e-fc14-406d-9e91-30f304295e3f,2024-12-09,2117,3176,144,260,86,21
78ef6f02-a4b0-455e-b63f-6df87fd78640,0bf8659e-fc14-406d-9e91-30f304295e3f,2024-12-16,1861,2792,127,228,76,19
2499953a-b722-4c8a-b9a4-5e7e3fe5d40b,0bf8659e-fc14-406d-9e91-30f304295e3f,2024-12-23,1765,2648,120,217,72,18
778b71a7-e19e-4a2b-a974-9857f5c76c90,0bf8659e-fc14-406d-9e91-30f304295e3f,2024-12-30,2044,3066,139,251,83,0
0d28340e-dda4-4e76-9064-10f3371127ce,0bf8659e-fc14-406d-9e91-30f304295e3f,2025-01-06,2257,3386,154,277,92,23
b860abd5-ad2f-4828-8e58-6f08a83a6f8c,0f6e0eb2-eb1a-4904-8c85-65ead0a07f90,2024-11-04,1632,2448,93,168,56,14
53751dac-6c8d-4dfd-81fe-249a52553128,0f6e0eb2-eb1a-4904-8c85-65ead0a07f90,2024-11-11,1461,2191,83,150,50,0
c0dde035-d90d-48f4-81ed-29fe9fda7e78,0f6e0eb2-eb1a-4904-8c85-65ead0a07f90,2024-11-18,1557,2336,89,160,53,0
c402ca55-da75-4ee4-ba59-a2839c153652,0f6e0eb2-eb1a-4904-8c85-65ead0a07f90,2024-11-25,1598,2397,91,164,54,13
351a93b2-dbc9-49cc-89b9-75737005978d,0f6e0eb2-eb1a-4904-8c85-65ead0a07f90,2024-12-02,1726,2590,99,178,59,14
6126d237-53db-4609-8097-232edff2a67d,0f6e0eb2-eb1a-4904-8c85-65ead0a07f90,2024-12-09,1718,2577,98,177,59,14
678deb83-f224-435d-8ea6-f2c9d42ca030,0f6e0eb2-eb1a-4904-8c85-65ead0a07f90,2024-12-16,1983,2974,113,204,68,17
55f7a878-f453-471c-8fd7-ffc7cfae2a51,0f6e0eb2-eb1a-4904-8c85-65ead0a07f90,2024-12-23,1622,2434,93,167,55,0
e43e045c-cc88-4939-914d-fa3638e60962,0f6e0eb2-eb1a-4904-8c85-65ead0a07f90,2024-12-30,1721,2581,98,177,59,0
8355d875-4843-49a7-9b78-003414efb43d,0f6e0eb2-eb1a-4904-8c85-65ead0a07f90,2025-01-06,2069,3104,118,213,71,17
b731370f-b91d-4419-9c4b-e4823c70a008,976ea37d-8af8-4210-8b47-fc09b6a346ff,2024-11-04,812,1218,27,49,16,4
6e016c71-f9c6-49f0-9c80-1d8d1d957a88,976ea37d-8af8-4210-8b47-fc09b6a346ff,2024-11-11,895,1343,30,54,18,4
f41b4677-607d-4edf-9d62-320d479ad34b,976ea37d-8af8-4210-8b47-fc09b6a346ff,2024-11-18,841,1262,28,50,16,4
a1cec712-80ef-4416-9c9d-c2f6a8f4f109,976ea37d-8af8-4210-8b47-fc09b6a346ff,2024-11-25,905,1357,30,54,18,4
4232a34c-884c-4041-af67-24d25ed45a18,976ea37d-8af8-4210-8b47-fc09b6a346ff,2024-12-02,754,1131,25,45,15,3
cb66ce5d-42f7-4834-89d1-7690df560cf3,976ea37d-8af8-4210-8b47-fc09b6a346ff,2024-12-09,897,1346,30,54,18,0
18f4c6f6-f6f2-415b-8dc9-6198b352a4ac,976ea37d-8af8-4210-8b47-fc09b6a346ff,2024-12-16,697,1046,23,42,14,0
df42dd93-87be-41da-b840-25e1e98b5162,976ea37d-8af8-4210-8b47-fc09b6a346ff,2024-12-23,747,1121,25,45,15,3
a5c78d2b-7018-4104-b892-88c9c598bba5,976ea37d-8af8-4210-8b47-fc09b6a346ff,2024-12-30,800,1201,26,48,16,4
437b074c-ae4b-46af-951f-2256eec51b63,976ea37d-8af8-4210-8b47-fc09b6a346ff,2025-01-06,771,1157,25,46,15,3
d19711d7-6efd-4574-8a28-0af359361bf7,22adaa59-64a3-4cc2-b3f8-f4a83496ff12,2024-11-04,1082,1623,37,67,22,5
71d8b837-2368-40ea-ac6b-efb762606503,22adaa59-64a3-4cc2-b3f8-f4a83496ff12,2024-11-11,1048,1572,36,65,21,5
1ea844ca-8160-4f0b-96eb-9a916328a7c5,22adaa59-64a3-4cc2-b3f8-f4a83496ff12,2024-11-18,1081,1621,37,67,22,5
7e6d6217-8f29-4e53-9a92-0613242b7e8c,22adaa59-64a3-4cc2-b3f8-f4a83496ff12,2024-11-25,889,1334,30,55,18,4
bad9f8c6-357b-464c-a2ac-828f7544c716,22adaa59-64a3-4cc2-b3f8-f4a83496ff12,2024-12-02,1007,1511,34,62,20,5
8f132a8a-b3d1-484f-aad6-72264b144b5f,22adaa59-64a3-4cc2-b3f8-f4a83496ff12,2024-12-09,842,1264,29,52,17,4
16401d2a-127e-43ed-95d9-019b77c7661e,22adaa59-64a3-4cc2-b3f8-f4a83496ff12,2024-12-16,759,1139,26,47,15,0
2bcddd39-e93b-4929-a52b-795729f443c6,22adaa59-64a3-4cc2-b3f8-f4a83496ff12,2024-12-23,948,1423,32,59,19,0
5c598661-b8a5-46cf-8263-46981537b441,22adaa59-64a3-4cc2-b3f8-f4a83496ff12,2024-12-30,919,1379,31,57,19,0
a7a9ab0c-2427-4409-8193-6b449bc717a4,22adaa59-64a3-4cc2-b3f8-f4a83496ff12,2025-01-06,878,1317,30,54,18,0
8c4ccc42-610a-4b98-bf0b-f953a386e008,b17098f7-b6cf-4530-8699-0166dddd5fe5,2024-11-04,1556,2334,96,173,57,14
3058945c-efa8-4ab4-8c1b-ef4de63359b9,b17098f7-b6cf-4530-8699-0166dddd5fe5,2024-11-11,1412,2118,87,157,52,13
228d8540-3c26-4c04-afaa-32598df0b406,b17098f7-b6cf-4530-8699-0166dddd5fe5,2024-11-18,1611,2416,99,179,59,14
d85aa4b4-e8e3-4aba-bf48-0e13d78de892,b17098f7-b6cf-4530-8699-0166dddd5fe5,2024-11-25,1666,2499,103,185,61,15
4fe184f9-d100-4c44-b82c-4b18236ea210,b17098f7-b6cf-4530-8699-0166dddd5fe5,2024-12-02,1584,2376,98,176,58,14
96c4e589-bf2b-4918-9447-1d730479ea87,b17098f7-b6cf-4530-8699-0166dddd5fe5,2024-12-09,1453,2179,90,162,54,13
a111d750-ac55-41ed-829f-21eb4140b96f,b17098f7-b6cf-4530-8699-0166dddd5fe5,2024-12-16,1556,2334,96,173,57,14
3caa8899-c660-449a-b373-933e556c3e9c,b17098f7-b6cf-4530-8699-0166dddd5fe5,2024-12-23,1937,2906,120,216,72,18
eed723c3-0814-4c87-9270-ab9e6365362b,b17098f7-b6cf-4530-8699-0166dddd5fe5,2024-12-30,1964,2947,121,219,73,18
1891027a-11a0-4e19-b148-aec13a56b2f9,b17098f7-b6cf-4530-8699-0166dddd5fe5,2025-01-06,1606,2410,99,179,59,14
6193577d-7fbf-45cb-abcd-c216dd356904,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-11-04,2080,3120,96,173,57,0
d1bbae54-3e1b-418e-b4a8-c334f66a4afb,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-11-11,2245,3367,104,187,62,0
5f9a2173-c9e3-43f9-9a4b-fc2c0ab96e02,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-11-18,2322,3483,107,194,64,16
66622d73-91db-44f6-af2e-ac22a9a57056,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-11-25,2542,3814,118,212,70,17
f0e559eb-5b62-4b64-aa87-5764a4e9d68e,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-12-02,2537,3805,117,212,70,17
9cca6043-be20-4e94-b93c-b3364787cb23,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-12-09,2557,3835,118,213,71,17
7ca109f7-1596-42d8-830b-4fa90836394a,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-12-16,2923,4385,135,244,81,20
65b0b96a-c225-496f-b1bc-e27950d5f185,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-12-23,3567,5351,165,298,99,0
2df99cdd-1f89-4498-98c2-1b82c12a120b,d6218bb6-af68-48d4-ba7b-85458b16e936,2024-12-30,3473,5209,161,290,96,0
91bd6266-d076-4dd3-99bd-953ac9ed2bd9,d6218bb6-af68-48d4-ba7b-85458b16e936,2025-01-06,4220,6330,195,352,117,29
b73a4110-d088-4523-ba52-5f41ae9fe878,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-11-04,1342,2014,68,124,41,10
aa1bc405-606b-4a2f-bbee-43a4e3dc4137,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-11-11,1693,2540,86,156,52,13
f80c52cd-47f5-40d1-a692-3fda0d658e5f,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-11-18,1567,2351,80,144,48,12
d8a4a27c-4e77-4165-b3e5-4a90a525e68c,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-11-25,1524,2286,78,140,46,0
19fd9aac-f607-41d3-b614-53edfd977c7d,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-12-02,1613,2420,82,149,49,0
2a1491b2-8aa7-4732-964d-0053da762b88,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-12-09,1567,2351,80,144,48,0
4cf680fb-de61-4929-9b0c-d39d4e18b246,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-12-16,1494,2241,76,138,46,11
317d97d3-95be-4163-88b9-4ca0e8b750c6,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-12-23,1532,2298,78,141,47,11
b574f7fa-340a-49a0-b716-d1c23a181472,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2024-12-30,1647,2471,84,152,50,12
50033408-3504-48b9-9ce0-f7fbd3d66df7,5c762e17-4c96-4682-b7bb-0b5a5c210b5a,2025-01-06,1544,2316,79,142,47,11
890f437f-47f3-4f3c-a78f-ba84a0d56723,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-11-04,694,1041,34,62,20,5
2d2bf355-738d-4f6f-93f6-98ca3a2fc858,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-11-11,543,814,27,48,16,4
bcbf383e-2afb-4020-8546-570af0f944ea,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-11-18,575,863,28,51,17,0
87b38f56-a598-4ec5-87e0-4e9046609e9d,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-11-25,637,956,31,57,19,0
a48c9d08-791b-4b4a-80f9-e80db8ab71d8,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-12-02,566,850,28,51,17,0
7c71635a-87cd-4428-9716-430a25b35456,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-12-09,536,804,26,48,16,0
a16d1ee5-1106-466e-b87e-c5df66115cd0,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-12-16,555,832,27,49,16,0
eb2e3b29-fb2e-40fc-8eb7-daa2639323bf,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-12-23,491,737,24,44,14,0
e048958b-b1f8-46c0-9521-d16650cdd264,5b4b6950-6824-492e-8244-6bd6971d0b95,2024-12-30,432,648,21,38,12,3
8b5b9378-dfaa-4170-a3de-c49abb15b0d1,5b4b6950-6824-492e-8244-6bd6971d0b95,2025-01-06,387,580,19,34,11,2
ffa56492-b3dd-4188-b018-52437b5a7231,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-11-04,966,1449,88,159,53,13
347ea835-49b9-4edb-9c87-fa62479c1d6d,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-11-11,1146,1719,104,188,62,0
719e4c3d-e0ca-402f-8328-c49d7eaf2fb6,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-11-18,1103,1655,100,181,60,0
e3cce623-185c-497d-aafa-71d1c1a82ea7,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-11-25,1049,1574,95,172,57,14
41773731-8be8-4960-af93-e55e42c491f2,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-12-02,1003,1505,91,165,55,13
5fe47f01-b508-45bc-8f32-5a4b4dd91dd2,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-12-09,1326,1989,121,218,72,18
47575355-ca48-4911-b56a-e8ab5c17fb5a,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-12-16,1217,1825,111,200,66,0
f973bcfe-26c5-49f8-b826-8a9ee2602ced,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-12-23,1117,1675,102,183,61,15
68727584-45f2-44b5-aeb2-c952eee38d9d,47d01048-2d22-4b7e-a06e-3be00ce70252,2024-12-30,1410,2116,128,232,77,0
69edfcaf-5534-4192-8f36-8991e69488d3,47d01048-2d22-4b7e-a06e-3be00ce70252,2025-01-06,1281,1922,117,210,70,17
07dd6a46-d2c2-43ef-9be7-f62b09e09088,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-11-04,981,1471,79,143,47,0
7549d9d1-c8a7-4dff-b5ca-8d5b5867e12d,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-11-11,1082,1623,87,158,52,0
6c55ce8b-a893-4399-9776-1e27a6bf004d,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-11-18,984,1476,79,143,47,0
f4b5a0ea-4f89-4143-840e-448f61200a54,0541f235-d150-4afd-9ad8-a478c45da6fa,2024-11-25,1054,1581,85,153,51,12
